,text,id,period,date,party,redner_id,discussion_title,name
867, eingesetzt werden,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
868, Dies unterstreicht die Notwendigkeit eines gemeinsamen europäischen und globalen Handelns in der Pandemie,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
869, Impfstoffe müssen allen Menschen weltweit zur Verfügung gestellt werden,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
870, Sie dürfen nicht als Luxusgut angesehen werden,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
871," Daher ist die Frage berechtigt, ob die Produktion und der Verkauf von Impfstoffen ausschließlich der Privatwirtschaft überlassen werden sollte; denn gerade den Kampf gegen die Pandemie gewinnen wir in einer globalisierten Welt nicht national",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
872," Frau Bundeskanzlerin, bitte setzen Sie sich daher im Rat mit voller Kraft – wie ein Tanker – dafür ein, dass die richtigen europäischen Lehren aus der Pandemie gezogen werden – und mit vielen Schnellbooten, bitte auch –; denn es ist genau jetzt die Zeit für eine vertiefte EU-Gesundheitsunion, die die Bürgerinnen und Bürger Europas effektiv schützt und neues Vertrauen in die Politik schafft",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
873, Herzlichen Dank,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
874, Professor Dr,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
875, Heribert Hirte hat für die CDU/CSU-Fraktion das Wort,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
876, ,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
877,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Liebe Frau Bundeskanzlerin! Wir haben viel darüber gehört, was beim Europäischen Rat besprochen werden soll",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
878," Ein Punkt wurde bisher aber kaum angesprochen, die Digitalisierung",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
879," Das ist ein gutes Zeichen, weil das in gewisser Weise die Rückkehr zur Normalität bedeutet",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
880," Deshalb möchte ich einige der Punkte, die beim Europäischen Rat besprochen werden und besprochen werden sollten, ansprechen: Es soll um die Datenökonomie gehen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
881," Datenökonomie beinhaltet die Frage: Wer hat eigentlich das Eigentum an den Daten, die wir alle jeden Tag – auch hier – produzieren? Wir haben auf europäischer Ebene – gerade war vom Tanker Europa die Rede – die Datenschutz-Grundverordnung produziert, die durchaus auch Kritik ausgelöst hat",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
882," Sie ist im Ansatz durchaus richtig, aber wir sehen, dass sie einen Punkt nicht wirklich löst",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
883," Der betrifft die Frage: Wie können wir mit den aggregierten Daten umgehen? Da wir viel über das Impfen gesprochen haben, will ich in diesem Zusammenhang sagen: Wir haben gehört, dass es in Israel schneller ging",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
884, Warum ging es da schneller? Weil dort aggregierte Gesundheitsdaten zur Verfügung standen,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
885," Wir müssen hier die Balance neu ausrichten: Wir müssen an diese Daten herankommen, sie müssen auf der einen Seite genutzt werden können, und auf der anderen Seite müssen die Persönlichkeitsrechte gewahrt werden",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
886, – Das ist ein ganz wichtiger Schritt nach vorne,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
887," Wir sehen, dass viele Unternehmen von und mit Daten leben, dass manche auch Daten missbrauchen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
888," Wir müssen dafür sorgen, dass diese Unternehmen diesen Wert nutzen können, dass Daten als Wirtschaftsgüter in die Bilanz gesetzt werden können",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
889," Auch dies ist ein Punkt, der auf europäischer Ebene adressiert werden muss; denn wenn das nicht von dort kommt, kann es bei uns nicht realisiert werden",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
890," Das ist ein wichtiger Schritt, um die Realität des Lebens der Daten zu reflektieren",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
891, Ein zweiter großer Bereich ist die künstliche Intelligenz,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
892, Ohne künstliche Intelligenz läuft nichts mehr,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
893," Aber wir sehen auch, dass die Menschen sich Sorgen machen, wenn sie von automatisierten Systemen sozusagen überwacht werden, wenn sie mit denen kooperieren müssen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
894," Deshalb haben wir im Unterausschuss Europarecht über die Fragen, die sich hier stellen, schon mehrfach gesprochen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
895," Eine der zentralen Fragen, die sich hier stellt, ist die Haftungsfrage: Zu viel Haftung führt dazu, dass die Intelligenz nicht entwickelt wird; zu wenig Haftung führt dazu, dass das Vertrauen nicht da ist",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
896," Hier die Balance zu finden, ist einer der Punkte, die beim anstehenden Europäischen Rat adressiert werden müssen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
897," Das alles hängt mit dem zusammen, was Sie eingangs gesagt haben, mit der digitalen Souveränität, die wir anstreben müssen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
898," Der Tanker, so will ich es sagen, braucht einen Kopf, und der Kopf muss bei uns in Europa sein",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
899," Es kostet Geld, dieses Ziel zu erreichen; das ist die andere Seite der Medaille",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
900," Nicht jeder Punkt, nicht jeder Schritt muss in Europa verwirklicht werden",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
901," Wir müssen schauen, welche Punkte möglicherweise in Kooperation mit anderen Ländern verwirklicht werden können, welche ausgelagert und hinzugekauft werden können",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
902," Aber eines ist ganz wichtig: Die Zeit drängt; denn wenn wir hier nicht agieren, dann agieren andere, und die agieren sonst schneller",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
903," Damit bin ich sozusagen bei einer Nebenbaustelle, die beim Europäischen Rat auch angesprochen werden wird, nämlich bei der Kapitalmarktunion",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
904," Das ist ein Thema, das durch die Pandemie ein bisschen in Vergessenheit geraten ist",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
905," Wir führen in Deutschland eine Diskussion über EDIS, das Einlagensicherungssystem",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
906," Es ist richtig, dass wir dieses Einlagensicherungssystem nur weiterentwickeln wollen – damit ist möglicherweise eine Risikoteilung in Grenzen möglich –, nachdem wir zuerst die Risiken reduziert haben",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
907, Dabei bleiben wir auch,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
908," Aber wir sehen auf der anderen Seite auch, dass die Risiken gestiegen sind, dass die Schulden gestiegen sind; durch die Pandemie war dieser Anstieg unvermeidbar",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
909," Deshalb brauchen wir auch auf europäischer Ebene Antworten, wie wir mit diesen gestiegenen Schulden umgehen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
910, Der wichtigste Punkt ist: Wir brauchen Instrumente zur Bildung von Eigenkapital,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
911," Die Menschen müssen in die neuen Projekte investieren, die nach der Krise entstehen, damit der neue Mut auch aufgegriffen werden kann",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
912, Wir müssen kleinen und mittelständischen Unternehmen stärker unter die Arme greifen,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
913, Wir haben vor wenigen Wochen hier die europäische Restrukturierungsrichtlinie umgesetzt,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
914," Das war eine Schönwetterrichtlinie, die für die Restrukturierung großer Unternehmen vorgesehen war",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
915, Wir haben gemerkt: Für die kleinen und mittelständischen Unternehmen fehlt da einiges,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
916, Da müssen wir nachbessern; das haben wir in der Deutsch-Französischen Parlamentarischen Versammlung auch gesagt,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
917, Da ist viel zu tun,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
918," Es gibt viele Möglichkeiten jenseits des Schuldenmachens, das manche als die einzige Lösung ansehen",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
919, Ein letzter Punkt,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
920," Die Europäische Kommission hat in den letzten Tagen gegenüber China ganz deutlich gesagt: Wie dort mit den Uiguren umgegangen wird, das geht nicht",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
921, Sie hat Sanktionen verhängt,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
922, Das ist ein ganz wichtiges außenpolitisches Signal,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
923," Ich würde mir wünschen, wenn vom Europäischen Rat dasselbe Signal ausginge",ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
924, Vielen Dank,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
925, Für die CDU/CSU-Fraktion hat nun der Kollege Philipp Amthor das Wort,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
926, ,ID1921801500,19,2021-03-25,CDU/CSU,11004302,Zusatzpunkt 6 2021-03-25,Heribert Hirte
927,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Frau Bundeskanzlerin! Zum Ende dieser Debatte kann man feststellen: Ja, sie war insgesamt weniger geprägt, gerade im ersten Teil, von der notwendigen Vorausschau auf den bevorstehenden EU-Gipfel, sondern natürlich etwas mehr von einer Nachlese der Ministerpräsidentenkonferenz",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
928," Ich glaube, wir können heute feststellen, das war auch richtig so; denn der Unmut über die Ergebnisse der Ministerpräsidentenkonferenz von Montag im Parlament, im Land war groß",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
929," Viele, auch ich, haben das natürlich auch in ihren Wahlkreisen gespürt",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
930," Deshalb war es aber umso richtiger – das möchte ich zum Schluss dieser Debatte auch noch einmal ausdrücklich anerkennen –, dass die Bundeskanzlerin einen Fehler erkannt, ihn eingestanden und abgestellt hat, dass wir heute darüber so offen debattiert haben",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
931," Das verdient unseren Respekt, liebe Kolleginnen und Kollegen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
932," Bevor wir zum Abschluss den Blick noch einmal auf die Ministerpräsidentenkonferenz werfen, möchte auch ich auf den bevorstehenden EU-Gipfel eingehen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
933," Die Regierungserklärung heute dient natürlich nicht dazu – auch wenn mancher Kollege sie so genutzt hat –, eine Generalabrechnung mit der Coronapolitik vorzunehmen, sondern sie dient vor allem dazu, dass wir unserer Verantwortung und unserer parlamentarischen Kontrolle in EU-Angelegenheiten nachkommen können",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
934," Dafür ist natürlich entscheidend, dass große wegweisende Entscheidungen für die Europäische Union beim Gipfel anstehen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
935," Eines möchte ich ausdrücklich zum Abschluss der Debatte noch einmal zurückweisen: Wenn jetzt aus Reihen der AfD mit Blick auf das Programm „Next Generation EU“ die Rede von einer Schuldenunion ist, dann zeigt das nur, dass Sie vor parlamentarischer Verantwortung kapitulieren; denn wir haben hier im Parlament dafür gesorgt, dass genau das nicht eintreten wird, und für Zukunftsfähigkeit gesorgt, liebe Kolleginnen und Kollegen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
936, Es geht beim EU-Gipfel natürlich um die Bewältigung der Pandemielage in Europa und auch um das Zurückgewinnen von verlorengegangenem Vertrauen,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
937, Wir haben – das wurde heute vielfach diskutiert – natürlich auch Kritik geübt an der Impfstoffbeschaffung auf der EU-Ebene,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
938," Aber umso mehr ist jetzt doch die Zeit der Verantwortung, es geht darum, das zu kompensieren",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
939," Dafür gibt es Chancen, zum Beispiel, indem wir den knappen Impfstoff, den wir jetzt haben, mit Exportbeschränkungen belegen, sodass er in der Europäischen Union verbleibt",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
940," Oder wir nutzen die Chance, mit Präsident Biden darüber zu reden, wie mit den USA eine Lösung gefunden werden kann",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
941," Auch das ist eine konkrete Erwartung an den EU-Gipfel, liebe Kolleginnen und Kollegen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
942," Es wird natürlich auch darum gehen, dass wir über den digitalen EU-Impfpass diskutieren",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
943," Denn klar ist für uns, dass die Öffnung des Gewerbes, dass die Öffnung der Hotellerie, dass Reisen, die wir alle in Zukunft wieder erleben wollen, nicht nur aufgrund regionaler Insellösungen möglich sein sollen, sondern möglichst unionsweites im Rahmen eines Mehr-Ebenen-Systems",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
944," Dafür brauchen wir gemeinsame Lösungen und einen fairen Umgang miteinander in der EU, aber auch in unserem Land, liebe Kolleginnen und Kollegen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
945," Das Stichwort „fairer Umgang“ leitet über zu einigen abschließenden Überlegungen, auch mit Blick auf die Debatte der Ministerpräsidentenkonferenz",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
946," Die Bundeskanzlerin hat sich dazu geäußert und hat, was ich schon anerkannt habe, Verantwortung für eine Entscheidung übernommen, die eben nicht nur ihre Entscheidung war, sondern die ein einstimmiger Beschluss war und die parteiübergreifend getroffen wurde",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
947," Armin Laschet, Markus Söder und andere mehr haben richtigerweise darauf hingewiesen, aber – das ärgert mich – nicht jeder hatte die Größe dazu, sondern manche sind im Wahlkampfmodus verhaftet geblieben",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
948," Herr Mützenich, Sie beziehe ich ausdrücklich nicht mit ein",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
949," Malu Dreyer aber meinte noch gestern verkünden zu müssen, die Kanzlerin sei selbst schuld, und auch Manuela Schwesig ist wieder Großmeisterin im Schwarzer-Peter-Spiel",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
950," Ich sage Ihnen, eines geht nicht: Immer am Verhandlungstisch zu sitzen und dann darüber zu reden, dass die EU und der Bund schuld seien, aber man selbst trägt keine Verantwortung",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
951," Das kann doch nicht richtig sein, liebe Kolleginnen und Kollegen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
952," Die Pandemie ist kein alleiniges Problem des Bundes, sie ist kein alleiniges Problem von CDU/CSU, und nicht wir, nicht andere Parteien, sondern das Virus ist der Gegner",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
953, Auch das muss eine klare Aussage dieser Debatte heute sein,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
954, Die Menschen erwarten jetzt Perspektiven,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
955, Sie erwarten jetzt – darauf hat Ralph Brinkhaus hingewiesen – einen funktionierenden Staat,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
956, Sie wollen Kreativität und Mut,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
957, Genau das werden wir hier im Parlament gemeinsam mit der Exekutive auf den Weg bringen,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
958, Allen Verhandlern beim EU-Gipfel und für die Abstimmungen in der Bund-Länder-Ebene wünsche ich alles Gute,ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
959," Wir haben das Vertrauen, dass wir dieser Pandemie nicht mit Angst, sondern mit Lösungen begegnen",ID1921801600,19,2021-03-25,CDU/CSU,11004656,Zusatzpunkt 6 2021-03-25,Philipp Amthor
